subid,subage,trial,agent,discourseNovel,mutExNovel,pick,novelObject,correct,age_num,age,alignment,item
190624_2_com,2,5,Monkey,left,left,t04,t04,1,2.462785388127854,0.4273972602739726,congruent,kite
190624_2_com,2,6,Frog,left,left,t02,t02,1,2.462785388127854,0.4273972602739726,congruent,garlic
190624_2_com,2,7,Mouse,left,left,t08,t08,1,2.462785388127854,0.4273972602739726,congruent,horseshoe
190624_2_com,2,8,Elephant,left,right,barrel,t15,0,2.462785388127854,0.4273972602739726,incongruent,barrel
190624_2_com,2,9,Sheep,right,left,eggplant,t01,0,2.462785388127854,0.4273972602739726,incongruent,eggplant
190624_2_com,2,10,Dog,right,right,t21,t21,1,2.462785388127854,0.4273972602739726,congruent,plug
190624_2_com,2,11,Cat,left,right,duck,t03,0,2.462785388127854,0.4273972602739726,incongruent,duck
190624_2_com,2,12,Bear,right,right,t11,t11,1,2.462785388127854,0.4273972602739726,congruent,carrot
190624_3_com,4,1,Elephant,right,left,plug,t03,0,4.731278538812785,2.6958904109589037,incongruent,plug
190624_3_com,4,2,Mouse,right,right,t13,t13,1,4.731278538812785,2.6958904109589037,congruent,garlic
190624_3_com,4,3,Sheep,left,left,t09,t09,1,4.731278538812785,2.6958904109589037,congruent,pawn
190624_3_com,4,4,Dog,left,right,t12,t12,1,4.731278538812785,2.6958904109589037,incongruent,duck
190624_3_com,4,5,Monkey,right,right,t15,t15,1,4.731278538812785,2.6958904109589037,congruent,papaya
190624_3_com,4,6,Frog,left,right,t07,t07,1,4.731278538812785,2.6958904109589037,incongruent,horseshoe
190624_3_com,4,7,Pig,right,left,barrel,t02,0,4.731278538812785,2.6958904109589037,incongruent,barrel
190624_3_com,4,8,Cat,right,right,t16,t16,1,4.731278538812785,2.6958904109589037,congruent,carrot
190624_3_com,4,9,Beaver,left,left,t21,t21,1,4.731278538812785,2.6958904109589037,congruent,bread
190624_3_com,4,10,Tiger,left,left,t14,t14,1,4.731278538812785,2.6958904109589037,congruent,eggplant
190624_3_com,4,11,Bunny,right,left,t19,t19,1,4.731278538812785,2.6958904109589037,incongruent,apple
190624_3_com,4,12,Bear,left,right,t20,t20,1,4.731278538812785,2.6958904109589037,incongruent,kite
190624_4_com,3,1,Tiger,left,right,t08,t08,1,3.139497716894977,1.1041095890410957,incongruent,horseshoe
190624_4_com,3,2,Monkey,left,left,t21,t21,1,3.139497716894977,1.1041095890410957,congruent,apple
190624_4_com,3,3,Dog,right,left,pawn,t20,0,3.139497716894977,1.1041095890410957,incongruent,pawn
190624_4_com,3,4,Mouse,left,left,carrot,t04,0,3.139497716894977,1.1041095890410957,congruent,carrot
190624_4_com,3,5,Frog,right,right,t07,t07,1,3.139497716894977,1.1041095890410957,congruent,plug
190624_4_com,3,6,Bear,right,left,t19,t19,1,3.139497716894977,1.1041095890410957,incongruent,duck
190624_4_com,3,7,Bunny,right,left,bread,t16,0,3.139497716894977,1.1041095890410957,incongruent,bread
190624_4_com,3,8,Elephant,left,right,barrel,t01,0,3.139497716894977,1.1041095890410957,incongruent,barrel
190624_4_com,3,9,Beaver,right,right,t11,t11,1,3.139497716894977,1.1041095890410957,congruent,papaya
190624_4_com,3,10,Pig,right,right,t09,t09,1,3.139497716894977,1.1041095890410957,congruent,kite
190624_4_com,3,11,Sheep,left,right,eggplant,t02,0,3.139497716894977,1.1041095890410957,incongruent,eggplant
190624_4_com,3,12,Cat,left,left,t03,t03,1,3.139497716894977,1.1041095890410957,congruent,garlic
190624_5_com,4,1,Pig,left,right,t07,t07,1,4.460045662100456,2.424657534246575,incongruent,papaya
190624_5_com,4,2,Cat,right,right,t04,t04,1,4.460045662100456,2.424657534246575,congruent,kite
190624_5_com,4,3,Frog,right,right,t21,t21,1,4.460045662100456,2.424657534246575,congruent,duck
190624_5_com,4,4,Monkey,right,left,t12,t12,1,4.460045662100456,2.424657534246575,incongruent,barrel
190624_5_com,4,5,Bunny,left,right,t03,t03,1,4.460045662100456,2.424657534246575,incongruent,apple
190624_5_com,4,6,Beaver,left,left,t14,t14,1,4.460045662100456,2.424657534246575,congruent,horseshoe
190624_5_com,4,7,Elephant,left,left,t08,t08,1,4.460045662100456,2.424657534246575,congruent,plug
190624_5_com,4,8,Bear,right,left,t01,t01,1,4.460045662100456,2.424657534246575,incongruent,bread
190624_5_com,4,9,Dog,right,left,t16,t16,1,4.460045662100456,2.424657534246575,incongruent,garlic
190624_5_com,4,10,Mouse,left,left,t02,t02,1,4.460045662100456,2.424657534246575,congruent,pawn
190624_5_com,4,11,Sheep,right,right,t09,t09,1,4.460045662100456,2.424657534246575,congruent,eggplant
190624_5_com,4,12,Tiger,left,right,t20,t20,1,4.460045662100456,2.424657534246575,incongruent,carrot
190624_7_com,4,1,Frog,left,left,plug,t19,0,4.0573059360730594,2.021917808219178,congruent,plug
190624_7_com,4,2,Monkey,right,left,t11,t11,1,4.0573059360730594,2.021917808219178,incongruent,eggplant
190624_7_com,4,3,Sheep,right,right,t03,t03,1,4.0573059360730594,2.021917808219178,congruent,horseshoe
190624_7_com,4,4,Mouse,left,left,garlic,t20,0,4.0573059360730594,2.021917808219178,congruent,garlic
190624_7_com,4,5,Tiger,right,left,t13,t13,1,4.0573059360730594,2.021917808219178,incongruent,carrot
190624_7_com,4,6,Bunny,left,right,t02,t02,1,4.0573059360730594,2.021917808219178,incongruent,duck
190624_7_com,4,7,Pig,left,right,t21,t21,1,4.0573059360730594,2.021917808219178,incongruent,pawn
190624_7_com,4,8,Beaver,right,right,t09,t09,1,4.0573059360730594,2.021917808219178,congruent,apple
190624_7_com,4,9,Dog,right,right,t16,t16,1,4.0573059360730594,2.021917808219178,congruent,bread
190624_7_com,4,10,Elephant,left,right,kite,t12,0,4.0573059360730594,2.021917808219178,incongruent,kite
190624_7_com,4,11,Cat,right,left,t07,t07,1,4.0573059360730594,2.021917808219178,incongruent,barrel
190624_7_com,4,12,Bear,left,left,papaya,t01,0,4.0573059360730594,2.021917808219178,congruent,papaya
190624_8_com,4,1,Bear,left,left,horseshoe,t09,0,4.629908675799086,2.594520547945205,congruent,horseshoe
190624_8_com,4,2,Elephant,right,right,t13,t13,1,4.629908675799086,2.594520547945205,congruent,apple
190624_8_com,4,3,Beaver,left,left,pawn,t11,0,4.629908675799086,2.594520547945205,congruent,pawn
190624_8_com,4,4,Mouse,left,right,t12,t12,1,4.629908675799086,2.594520547945205,incongruent,plug
190624_8_com,4,5,Sheep,right,left,t20,t20,1,4.629908675799086,2.594520547945205,incongruent,duck
190624_8_com,4,6,Bunny,right,left,t04,t04,1,4.629908675799086,2.594520547945205,incongruent,bread
190624_8_com,4,7,Pig,right,right,t19,t19,1,4.629908675799086,2.594520547945205,congruent,garlic
190624_8_com,4,8,Tiger,right,left,t21,t21,1,4.629908675799086,2.594520547945205,incongruent,eggplant
190624_8_com,4,9,Cat,left,left,t02,t02,1,4.629908675799086,2.594520547945205,congruent,carrot
190624_8_com,4,10,Dog,left,right,barrel,t07,0,4.629908675799086,2.594520547945205,incongruent,barrel
190624_8_com,4,11,Frog,right,right,t15,t15,1,4.629908675799086,2.594520547945205,congruent,kite
190624_8_com,4,12,Monkey,left,right,t03,t03,1,4.629908675799086,2.594520547945205,incongruent,papaya
190624_9_com,3,1,Frog,left,left,garlic,t19,0,3.5011415525114153,1.4657534246575339,congruent,garlic
190624_9_com,3,2,Tiger,right,right,t02,t02,1,3.5011415525114153,1.4657534246575339,congruent,barrel
190624_9_com,3,3,Bear,right,left,plug,t12,0,3.5011415525114153,1.4657534246575339,incongruent,plug
190624_9_com,3,4,Mouse,right,right,t14,t14,1,3.5011415525114153,1.4657534246575339,congruent,horseshoe
190624_9_com,3,5,Monkey,left,right,eggplant,t21,0,3.5011415525114153,1.4657534246575339,incongruent,eggplant
190624_9_com,3,6,Pig,left,right,carrot,t11,0,3.5011415525114153,1.4657534246575339,incongruent,carrot
190624_9_com,3,7,Sheep,left,right,apple,t15,0,3.5011415525114153,1.4657534246575339,incongruent,apple
190624_9_com,3,8,Beaver,left,left,t13,t13,1,3.5011415525114153,1.4657534246575339,congruent,bread
190624_9_com,3,9,Bunny,right,left,kite,t16,0,3.5011415525114153,1.4657534246575339,incongruent,kite
190624_9_com,3,10,Elephant,right,right,t07,t07,1,3.5011415525114153,1.4657534246575339,congruent,pawn
190624_9_com,3,11,Cat,right,left,papaya,t09,0,3.5011415525114153,1.4657534246575339,incongruent,papaya
190624_9_com,3,12,Dog,left,left,t01,t01,1,3.5011415525114153,1.4657534246575339,congruent,duck
190624_10_com,2,1,Elephant,left,right,t14,t14,1,2.8162100456621006,0.7808219178082192,incongruent,apple
190624_10_com,2,2,Bear,right,right,t15,t15,1,2.8162100456621006,0.7808219178082192,congruent,garlic
190624_10_com,2,3,Monkey,right,left,papaya,t09,0,2.8162100456621006,0.7808219178082192,incongruent,papaya
190624_10_com,2,4,Beaver,right,right,t13,t13,1,2.8162100456621006,0.7808219178082192,congruent,bread
190624_10_com,2,5,Mouse,left,right,t12,t12,1,2.8162100456621006,0.7808219178082192,incongruent,carrot
190624_10_com,2,6,Bunny,left,left,kite,t19,0,2.8162100456621006,0.7808219178082192,congruent,kite
190626_1_com,3,1,Beaver,left,left,t07,t07,1,3.5942922374429225,1.558904109589041,congruent,garlic
190626_1_com,3,2,Tiger,right,left,t12,t12,1,3.5942922374429225,1.558904109589041,incongruent,eggplant
190626_1_com,3,3,Mouse,right,right,t04,t04,1,3.5942922374429225,1.558904109589041,congruent,kite
190626_1_com,3,4,Sheep,left,right,horseshoe,t20,0,3.5942922374429225,1.558904109589041,incongruent,horseshoe
190626_1_com,3,5,Dog,left,left,t16,t16,1,3.5942922374429225,1.558904109589041,congruent,bread
190626_1_com,3,6,Bunny,right,left,plug,t19,0,3.5942922374429225,1.558904109589041,incongruent,plug
190626_1_com,3,7,Monkey,left,right,t21,t21,1,3.5942922374429225,1.558904109589041,incongruent,carrot
190626_1_com,3,8,Bear,left,left,t14,t14,1,3.5942922374429225,1.558904109589041,congruent,duck
190626_1_com,3,9,Cat,right,left,t13,t13,1,3.5942922374429225,1.558904109589041,incongruent,papaya
190626_1_com,3,10,Elephant,left,right,pawn,t01,0,3.5942922374429225,1.558904109589041,incongruent,pawn
190626_1_com,3,11,Frog,right,right,t08,t08,1,3.5942922374429225,1.558904109589041,congruent,apple
190626_1_com,3,12,Pig,right,right,barrel,t11,0,3.5942922374429225,1.558904109589041,congruent,barrel
190626_2_com,2,1,Beaver,right,right,t01,t01,1,2.257305936073059,0.22191780821917773,congruent,apple
190626_2_com,2,2,Sheep,right,left,t03,t03,1,2.257305936073059,0.22191780821917773,incongruent,plug
190626_2_com,2,3,Frog,left,left,t19,t19,1,2.257305936073059,0.22191780821917773,congruent,pawn
190626_2_com,2,4,Cat,left,right,garlic,t08,0,2.257305936073059,0.22191780821917773,incongruent,garlic
190626_2_com,2,5,Tiger,left,left,t15,t15,1,2.257305936073059,0.22191780821917773,congruent,duck
190626_2_com,2,6,Elephant,right,left,bread,t04,0,2.257305936073059,0.22191780821917773,incongruent,bread
190626_3_com,3,1,Monkey,left,left,t04,t04,1,3.07648401826484,1.0410958904109586,congruent,duck
190626_3_com,3,2,Beaver,left,left,t09,t09,1,3.07648401826484,1.0410958904109586,congruent,plug
190626_3_com,3,3,Tiger,right,left,barrel,t21,0,3.07648401826484,1.0410958904109586,incongruent,barrel
190626_3_com,3,4,Elephant,right,right,t11,t11,1,3.07648401826484,1.0410958904109586,congruent,bread
190626_3_com,3,5,Pig,left,right,kite,t14,0,3.07648401826484,1.0410958904109586,incongruent,kite
190626_3_com,3,6,Bear,right,left,papaya,t01,0,3.07648401826484,1.0410958904109586,incongruent,papaya
190626_3_com,3,7,Dog,left,right,horseshoe,t08,0,3.07648401826484,1.0410958904109586,incongruent,horseshoe
190626_3_com,3,8,Frog,left,left,t02,t02,1,3.07648401826484,1.0410958904109586,congruent,garlic
190626_3_com,3,9,Cat,right,right,t16,t16,1,3.07648401826484,1.0410958904109586,congruent,apple
190626_3_com,3,10,Mouse,left,right,t12,t12,1,3.07648401826484,1.0410958904109586,incongruent,carrot
190626_3_com,3,11,Bunny,right,left,pawn,t15,0,3.07648401826484,1.0410958904109586,incongruent,pawn
190626_3_com,3,12,Sheep,right,right,t20,t20,1,3.07648401826484,1.0410958904109586,congruent,eggplant
190626_4_com,3,1,Bunny,right,left,t02,t02,1,3.443607305936073,1.4082191780821915,incongruent,duck
190626_4_com,3,2,Dog,right,right,t07,t07,1,3.443607305936073,1.4082191780821915,congruent,horseshoe
190626_4_com,3,3,Frog,left,right,t11,t11,1,3.443607305936073,1.4082191780821915,incongruent,papaya
190626_4_com,3,4,Tiger,left,left,t01,t01,1,3.443607305936073,1.4082191780821915,congruent,apple
190626_4_com,3,5,Cat,left,left,t20,t20,1,3.443607305936073,1.4082191780821915,congruent,garlic
190626_4_com,3,6,Beaver,right,left,t12,t12,1,3.443607305936073,1.4082191780821915,incongruent,eggplant
190626_4_com,3,7,Elephant,right,left,t09,t09,1,3.443607305936073,1.4082191780821915,incongruent,bread
190626_4_com,3,8,Monkey,left,left,t16,t16,1,3.443607305936073,1.4082191780821915,congruent,plug
190626_4_com,3,9,Mouse,left,right,pawn,t13,0,3.443607305936073,1.4082191780821915,incongruent,pawn
190626_4_com,3,10,Bear,right,right,t21,t21,1,3.443607305936073,1.4082191780821915,congruent,barrel
190626_4_com,3,11,Sheep,left,right,t03,t03,1,3.443607305936073,1.4082191780821915,incongruent,carrot
190626_4_com,3,12,Pig,right,right,kite,t19,0,3.443607305936073,1.4082191780821915,congruent,kite
190627_1_com,2,1,Mouse,right,right,t08,t08,1,2.7614155251141552,0.7260273972602738,congruent,garlic
190627_1_com,2,2,Bear,right,right,t02,t02,1,2.7614155251141552,0.7260273972602738,congruent,duck
190627_1_com,2,3,Beaver,right,left,papaya,t16,0,2.7614155251141552,0.7260273972602738,incongruent,papaya
190627_1_com,2,4,Cat,left,right,eggplant,t01,0,2.7614155251141552,0.7260273972602738,incongruent,eggplant
190627_1_com,2,5,Frog,left,right,t21,t21,1,2.7614155251141552,0.7260273972602738,incongruent,bread
190627_1_com,2,6,Pig,left,left,t03,t03,1,2.7614155251141552,0.7260273972602738,congruent,plug
190627_1_com,2,7,Dog,left,left,t20,t20,1,2.7614155251141552,0.7260273972602738,congruent,barrel
190627_1_com,2,8,Sheep,left,left,t19,t19,1,2.7614155251141552,0.7260273972602738,congruent,horseshoe
190627_1_com,2,9,Bunny,right,left,t13,t13,1,2.7614155251141552,0.7260273972602738,incongruent,apple
190627_1_com,2,10,Tiger,right,left,t11,t11,1,2.7614155251141552,0.7260273972602738,incongruent,pawn
190627_1_com,2,11,Elephant,right,right,t04,t04,1,2.7614155251141552,0.7260273972602738,congruent,carrot
190627_1_com,2,12,Monkey,left,right,t09,t09,1,2.7614155251141552,0.7260273972602738,incongruent,kite
190628_1_com,4,1,Monkey,left,left,t04,t04,1,4.320319634703196,2.284931506849315,congruent,apple
190628_1_com,4,2,Pig,right,left,papaya,t01,0,4.320319634703196,2.284931506849315,incongruent,papaya
190628_1_com,4,3,Mouse,left,right,plug,t21,0,4.320319634703196,2.284931506849315,incongruent,plug
190628_1_com,4,4,Frog,right,left,horseshoe,t19,0,4.320319634703196,2.284931506849315,incongruent,horseshoe
190628_1_com,4,5,Bunny,left,left,t02,t02,1,4.320319634703196,2.284931506849315,congruent,duck
190628_1_com,4,6,Bear,right,right,t16,t16,1,4.320319634703196,2.284931506849315,congruent,barrel
190628_1_com,4,7,Elephant,left,right,eggplant,t12,0,4.320319634703196,2.284931506849315,incongruent,eggplant
190628_1_com,4,8,Tiger,left,right,bread,t20,0,4.320319634703196,2.284931506849315,incongruent,bread
190628_1_com,4,9,Dog,right,right,t15,t15,1,4.320319634703196,2.284931506849315,congruent,garlic
190628_1_com,4,10,Sheep,right,right,t03,t03,1,4.320319634703196,2.284931506849315,congruent,pawn
190628_1_com,4,11,Beaver,left,left,t11,t11,1,4.320319634703196,2.284931506849315,congruent,kite
190628_1_com,4,12,Cat,right,left,carrot,t09,0,4.320319634703196,2.284931506849315,incongruent,carrot
190628_2_com,3,1,Frog,left,right,t21,t21,1,3.64634703196347,1.6109589041095886,incongruent,papaya
190628_2_com,3,2,Bunny,right,right,t01,t01,1,3.64634703196347,1.6109589041095886,congruent,carrot
190628_2_com,3,3,Cat,left,right,t04,t04,1,3.64634703196347,1.6109589041095886,incongruent,horseshoe
190628_2_com,3,4,Bear,right,left,plug,t12,0,3.64634703196347,1.6109589041095886,incongruent,plug
190628_2_com,3,5,Sheep,right,right,t11,t11,1,3.64634703196347,1.6109589041095886,congruent,apple
190628_2_com,3,6,Beaver,left,left,t19,t19,1,3.64634703196347,1.6109589041095886,congruent,bread
190628_2_com,3,7,Tiger,left,left,pawn,t02,0,3.64634703196347,1.6109589041095886,congruent,pawn
190628_2_com,3,8,Monkey,right,left,t13,t13,1,3.64634703196347,1.6109589041095886,incongruent,duck
190628_2_com,3,9,Dog,right,left,garlic,t14,0,3.64634703196347,1.6109589041095886,incongruent,garlic
190628_2_com,3,10,Mouse,left,left,t03,t03,1,3.64634703196347,1.6109589041095886,congruent,kite
190628_2_com,3,11,Elephant,left,right,eggplant,t16,0,3.64634703196347,1.6109589041095886,incongruent,eggplant
190628_2_com,3,12,Pig,right,right,barrel,t15,0,3.64634703196347,1.6109589041095886,congruent,barrel
190628_3_com,3,1,Dog,right,right,t11,t11,1,3.561415525114155,1.5260273972602736,congruent,eggplant
190628_3_com,3,2,Bunny,left,left,horseshoe,t13,0,3.561415525114155,1.5260273972602736,congruent,horseshoe
190628_3_com,3,3,Tiger,right,left,papaya,t16,0,3.561415525114155,1.5260273972602736,incongruent,papaya
190628_3_com,3,4,Sheep,left,right,t02,t02,1,3.561415525114155,1.5260273972602736,incongruent,barrel
190628_3_com,3,5,Cat,right,left,t07,t07,1,3.561415525114155,1.5260273972602736,incongruent,garlic
190628_3_com,3,6,Beaver,left,left,t15,t15,1,3.561415525114155,1.5260273972602736,congruent,bread
190628_3_com,3,7,Mouse,left,left,t01,t01,1,3.561415525114155,1.5260273972602736,congruent,duck
190628_3_com,3,8,Pig,right,right,t08,t08,1,3.561415525114155,1.5260273972602736,congruent,apple
190628_3_com,3,9,Frog,left,right,pawn,t12,0,3.561415525114155,1.5260273972602736,incongruent,pawn
190628_3_com,3,10,Bear,right,right,t19,t19,1,3.561415525114155,1.5260273972602736,congruent,kite
190628_3_com,3,11,Monkey,right,left,t14,t14,1,3.561415525114155,1.5260273972602736,incongruent,carrot
190628_3_com,3,12,Elephant,left,right,plug,t21,0,3.561415525114155,1.5260273972602736,incongruent,plug
190628_4_com,4,1,Sheep,left,right,duck,t13,0,4.125799086757991,2.0904109589041093,incongruent,duck
190628_4_com,4,2,Pig,right,right,t04,t04,1,4.125799086757991,2.0904109589041093,congruent,pawn
190628_4_com,4,3,Bear,left,right,t08,t08,1,4.125799086757991,2.0904109589041093,incongruent,garlic
190628_4_com,4,4,Bunny,right,left,bread,t12,0,4.125799086757991,2.0904109589041093,incongruent,bread
190628_4_com,4,5,Dog,right,right,t01,t01,1,4.125799086757991,2.0904109589041093,congruent,papaya
190628_4_com,4,6,Monkey,left,left,t16,t16,1,4.125799086757991,2.0904109589041093,congruent,apple
190628_4_com,4,7,Elephant,right,right,t02,t02,1,4.125799086757991,2.0904109589041093,congruent,carrot
190628_4_com,4,8,Tiger,left,left,plug,t21,0,4.125799086757991,2.0904109589041093,congruent,plug
190628_4_com,4,9,Cat,right,left,kite,t19,0,4.125799086757991,2.0904109589041093,incongruent,kite
190628_4_com,4,10,Frog,right,left,horseshoe,t15,0,4.125799086757991,2.0904109589041093,incongruent,horseshoe
190628_4_com,4,11,Mouse,left,right,barrel,t09,0,4.125799086757991,2.0904109589041093,incongruent,barrel
190628_4_com,4,12,Beaver,left,left,t03,t03,1,4.125799086757991,2.0904109589041093,congruent,eggplant
190628_5_com,3,1,Mouse,right,left,t12,t12,1,3.7121004566210045,1.676712328767123,incongruent,bread
190628_5_com,3,2,Elephant,left,right,t13,t13,1,3.7121004566210045,1.676712328767123,incongruent,carrot
190628_5_com,3,3,Dog,right,right,t14,t14,1,3.7121004566210045,1.676712328767123,congruent,apple
